a,',s
a,b,l,e
a,b,o,u,t
a,b,o,v,e
a,c,c,o,r,d,i,n,g
a,c,c,o,r,d,i,n,g,l,y
a,c,r,o,s,s
a,c,t,u,a,l,l,y
a,f,t,e,r
a,f,t,e,r,w,a,r,d,s
a,g,a,i,n
a,g,a,i,n,s,t
a,i,n,',t
a,l,l
a,l,l,o,w
a,l,l,o,w,s
a,l,m,o,s,t
a,l,o,n,e
a,l,o,n,g
a,l,r,e,a,d,y
a,l,s,o
a,l,t,h,o,u,g,h
a,l,w,a,y,s
a,m
a,m,o,n,g
a,m,o,n,g,s,t
a,n
a,n,d
a,n,o,t,h,e,r
a,n,y
a,n,y,b,o,d,y
a,n,y,h,o,w
a,n,y,o,n,e
a,n,y,t,h,i,n,g
a,n,y,w,a,y
a,n,y,w,a,y,s
a,n,y,w,h,e,r,e
a,p,a,r,t
a,p,p,e,a,r
a,p,p,r,e,c,i,a,t,e
a,p,p,r,o,p,r,i,a,t,e
a,r,e
a,r,e,n,',t
a,r,o,u,n,d
a,s
a,s,i,d,e
a,s,k
a,s,k,i,n,g
a,s,s,o,c,i,a,t,e,d
a,t
a,v,a,i,l,a,b,l,e
a,w,a,y
a,w,f,u,l,l,y
b,e
b,e,c,a,m,e
b,e,c,a,u,s,e
b,e,c,o,m,e
b,e,c,o,m,e,s
b,e,c,o,m,i,n,g
b,e,e,n
b,e,f,o,r,e
b,e,f,o,r,e,h,a,n,d
b,e,h,i,n,d
b,e,i,n,g
b,e,l,i,e,v,e
b,e,l,o,w
b,e,s,i,d,e
b,e,s,i,d,e,s
b,e,s,t
b,e,t,t,e,r
b,e,t,w,e,e,n
b,e,y,o,n,d
b,o,t,h
b,r,i,e,f
b,u,t
b,y
c,',m,o,n
c,',s
c,a,m,e
c,a,n
c,a,n,',t
c,a,n,n,o,t
c,a,n,t
c,a,u,s,e
c,a,u,s,e,s
c,e,r,t,a,i,n
c,e,r,t,a,i,n,l,y
c,h,a,n,g,e,s
c,l,e,a,r,l,y
c,o
c,o,m
c,o,m,e
c,o,m,e,s
c,o,n,c,e,r,n,i,n,g
c,o,n,s,e,q,u,e,n,t,l,y
c,o,n,s,i,d,e,r
c,o,n,s,i,d,e,r,i,n,g
c,o,n,t,a,i,n
c,o,n,t,a,i,n,i,n,g
c,o,n,t,a,i,n,s
c,o,r,r,e,s,p,o,n,d,i,n,g
c,o,u,l,d
c,o,u,l,d,n,',t
c,o,u,r,s,e
c,u,r,r,e,n,t,l,y
d,e,f,i,n,i,t,e,l,y
d,e,s,c,r,i,b,e,d
d,e,s,p,i,t,e
d,i,d
d,i,d,n,',t
d,i,f,f,e,r,e,n,t
d,o
d,o,e,s
d,o,e,s,n,',t
d,o,i,n,g
d,o,n,',t
d,o,n,e
d,o,w,n
d,o,w,n,w,a,r,d,s
d,u,r,i,n,g
e,a,c,h
e,d,u
e,g
e,i,g,h,t
e,i,t,h,e,r
e,l,s,e
e,l,s,e,w,h,e,r,e
e,n,o,u,g,h
e,n,t,i,r,e,l,y
e,s,p,e,c,i,a,l,l,y
e,t
e,t,c
e,v,e,n
e,v,e,r
e,v,e,r,y
e,v,e,r,y,b,o,d,y
e,v,e,r,y,o,n,e
e,v,e,r,y,t,h,i,n,g
e,v,e,r,y,w,h,e,r,e
e,x
e,x,a,c,t,l,y
e,x,a,m,p,l,e
e,x,c,e,p,t
f,a,r
f,e,w
f,i,f,t,h
f,i,r,s,t
f,i,v,e
f,o,l,l,o,w,e,d
f,o,l,l,o,w,i,n,g
f,o,l,l,o,w,s
f,o,r
f,o,r,m,e,r
f,o,r,m,e,r,l,y
f,o,r,t,h
f,o,u,r
f,r,o,m
f,u,r,t,h,e,r
f,u,r,t,h,e,r,m,o,r,e
g,e,t
g,e,t,s
g,e,t,t,i,n,g
g,i,v,e,n
g,i,v,e,s
g,o
g,o,e,s
g,o,i,n,g
g,o,n,e
g,o,t
g,o,t,t,e,n
g,r,e,e,t,i,n,g,s
h,a,d
h,a,d,n,',t
h,a,p,p,e,n,s
h,a,r,d,l,y
h,a,s
h,a,s,n,',t
h,a,v,e
h,a,v,e,n,',t
h,a,v,i,n,g
h,e
h,e,',s
h,e,l,l,o
h,e,l,p
h,e,n,c,e
h,e,r
h,e,r,e
h,e,r,e,',s
h,e,r,e,a,f,t,e,r
h,e,r,e,b,y
h,e,r,e,i,n
h,e,r,e,u,p,o,n
h,e,r,s
h,e,r,s,e,l,f
h,i
h,i,m
h,i,m,s,e,l,f
h,i,s
h,i,t,h,e,r
h,o,p,e,f,u,l,l,y
h,o,w
h,o,w,b,e,i,t
h,o,w,e,v,e,r
i,',d
i,',l,l
i,',m
i,',v,e
i,e
i,f
i,g,n,o,r,e,d
i,m,m,e,d,i,a,t,e
i,n
i,n,a,s,m,u,c,h
i,n,c
i,n,d,e,e,d
i,n,d,i,c,a,t,e
i,n,d,i,c,a,t,e,d
i,n,d,i,c,a,t,e,s
i,n,n,e,r
i,n,s,o,f,a,r
i,n,s,t,e,a,d
i,n,t,o
i,n,w,a,r,d
i,s
i,s,n,',t
i,t
i,t,',d
i,t,',l,l
i,t,',s
i,t,s
i,t,s,e,l,f
j,u,s,t
k,e,e,p
k,e,e,p,s
k,e,p,t
k,n,o,w
k,n,o,w,n
k,n,o,w,s
l,a,s,t
l,a,t,e,l,y
l,a,t,e,r
l,a,t,t,e,r
l,a,t,t,e,r,l,y
l,e,a,s,t
l,e,s,s
l,e,s,t
l,e,t
l,e,t,',s
l,i,k,e
l,i,k,e,d
l,i,k,e,l,y
l,i,t,t,l,e
l,o,o,k
l,o,o,k,i,n,g
l,o,o,k,s
l,t,d
m,a,i,n,l,y
m,a,n,y
m,a,y
m,a,y,b,e
m,e
m,e,a,n
m,e,a,n,w,h,i,l,e
m,e,r,e,l,y
m,i,g,h,t
m,o,r,e
m,o,r,e,o,v,e,r
m,o,s,t
m,o,s,t,l,y
m,u,c,h
m,u,s,t
m,y
m,y,s,e,l,f
n,a,m,e
n,a,m,e,l,y
n,d
n,e,a,r
n,e,a,r,l,y
n,e,c,e,s,s,a,r,y
n,e,e,d
n,e,e,d,s
n,e,i,t,h,e,r
n,e,v,e,r
n,e,v,e,r,t,h,e,l,e,s,s
n,e,w
n,e,x,t
n,i,n,e
n,o
n,o,b,o,d,y
n,o,n
n,o,n,e
n,o,o,n,e
n,o,r
n,o,r,m,a,l,l,y
n,o,t
n,o,t,h,i,n,g
n,o,v,e,l
n,o,w
n,o,w,h,e,r,e
o,b,v,i,o,u,s,l,y
o,f
o,f,f
o,f,t,e,n
o,h
o,k
o,k,a,y
o,l,d
o,n
o,n,c,e
o,n,e
o,n,e,s
o,n,l,y
o,n,t,o
o,r
o,t,h,e,r
o,t,h,e,r,s
o,t,h,e,r,w,i,s,e
o,u,g,h,t
o,u,r
o,u,r,s
o,u,r,s,e,l,v,e,s
o,u,t
o,u,t,s,i,d,e
o,v,e,r
o,v,e,r,a,l,l
o,w,n
p,a,r,t,i,c,u,l,a,r
p,a,r,t,i,c,u,l,a,r,l,y
p,e,r
p,e,r,h,a,p,s
p,l,a,c,e,d
p,l,e,a,s,e
p,l,u,s
p,o,s,s,i,b,l,e
p,r,e,s,u,m,a,b,l,y
p,r,o,b,a,b,l,y
p,r,o,v,i,d,e,s
q,u,e
q,u,i,t,e
q,v
r,a,t,h,e,r
r,d
r,e
r,e,a,l,l,y
r,e,a,s,o,n,a,b,l,y
r,e,g,a,r,d,i,n,g
r,e,g,a,r,d,l,e,s,s
r,e,g,a,r,d,s
r,e,l,a,t,i,v,e,l,y
r,e,s,p,e,c,t,i,v,e,l,y
r,i,g,h,t
s,a,i,d
s,a,m,e
s,a,w
s,a,y
s,a,y,i,n,g
s,a,y,s
s,e,c,o,n,d
s,e,c,o,n,d,l,y
s,e,e
s,e,e,i,n,g
s,e,e,m
s,e,e,m,e,d
s,e,e,m,i,n,g
s,e,e,m,s
s,e,e,n
s,e,l,f
s,e,l,v,e,s
s,e,n,s,i,b,l,e
s,e,n,t
s,e,r,i,o,u,s
s,e,r,i,o,u,s,l,y
s,e,v,e,n
s,e,v,e,r,a,l
s,h,a,l,l
s,h,e
s,h,o,u,l,d
s,h,o,u,l,d,n,',t
s,i,n,c,e
s,i,x
s,o
s,o,m,e
s,o,m,e,b,o,d,y
s,o,m,e,h,o,w
s,o,m,e,o,n,e
s,o,m,e,t,h,i,n,g
s,o,m,e,t,i,m,e
s,o,m,e,t,i,m,e,s
s,o,m,e,w,h,a,t
s,o,m,e,w,h,e,r,e
s,o,o,n
s,o,r,r,y
s,p,e,c,i,f,i,e,d
s,p,e,c,i,f,y
s,p,e,c,i,f,y,i,n,g
s,t,i,l,l
s,u,b
s,u,c,h
s,u,p
s,u,r,e
t,',s
t,a,k,e
t,a,k,e,n
t,e,l,l
t,e,n,d,s
t,h
t,h,a,n
t,h,a,n,k
t,h,a,n,k,s
t,h,a,n,x
t,h,a,t
t,h,a,t,',s
t,h,a,t,s
t,h,e
t,h,e,i,r
t,h,e,i,r,s
t,h,e,m
t,h,e,m,s,e,l,v,e,s
t,h,e,n
t,h,e,n,c,e
t,h,e,r,e
t,h,e,r,e,',s
t,h,e,r,e,a,f,t,e,r
t,h,e,r,e,b,y
t,h,e,r,e,f,o,r,e
t,h,e,r,e,i,n
t,h,e,r,e,s
t,h,e,r,e,u,p,o,n
t,h,e,s,e
t,h,e,y
t,h,e,y,',d
t,h,e,y,',l,l
t,h,e,y,',r,e
t,h,e,y,',v,e
t,h,i,n,k
t,h,i,r,d
t,h,i,s
t,h,o,r,o,u,g,h
t,h,o,r,o,u,g,h,l,y
t,h,o,s,e
t,h,o,u,g,h
t,h,r,e,e
t,h,r,o,u,g,h
t,h,r,o,u,g,h,o,u,t
t,h,r,u
t,h,u,s
t,o
t,o,g,e,t,h,e,r
t,o,o
t,o,o,k
t,o,w,a,r,d
t,o,w,a,r,d,s
t,r,i,e,d
t,r,i,e,s
t,r,u,l,y
t,r,y
t,r,y,i,n,g
t,w,i,c,e
t,w,o
u,n
u,n,d,e,r
u,n,f,o,r,t,u,n,a,t,e,l,y
u,n,l,e,s,s
u,n,l,i,k,e,l,y
u,n,t,i,l
u,n,t,o
u,p
u,p,o,n
u,s
u,s,e
u,s,e,d
u,s,e,f,u,l
u,s,e,s
u,s,i,n,g
u,s,u,a,l,l,y
v,a,l,u,e
v,a,r,i,o,u,s
v,e,r,y
v,i,a
v,i,z
v,s
w,a,n,t
w,a,n,t,s
w,a,s
w,a,s,n,',t
w,a,y
w,e
w,e,',d
w,e,',l,l
w,e,',r,e
w,e,',v,e
w,e,l,c,o,m,e
w,e,l,l
w,e,n,t
w,e,r,e
w,e,r,e,n,',t
w,h,a,t
w,h,a,t,',s
w,h,a,t,e,v,e,r
w,h,e,n
w,h,e,n,c,e
w,h,e,n,e,v,e,r
w,h,e,r,e
w,h,e,r,e,',s
w,h,e,r,e,a,f,t,e,r
w,h,e,r,e,a,s
w,h,e,r,e,b,y
w,h,e,r,e,i,n
w,h,e,r,e,u,p,o,n
w,h,e,r,e,v,e,r
w,h,e,t,h,e,r
w,h,i,c,h
w,h,i,l,e
w,h,i,t,h,e,r
w,h,o
w,h,o,',s
w,h,o,e,v,e,r
w,h,o,l,e
w,h,o,m
w,h,o,s,e
w,h,y
w,i,l,l
w,i,l,l,i,n,g
w,i,s,h
w,i,t,h
w,i,t,h,i,n
w,i,t,h,o,u,t
w,o,n,',t
w,o,n,d,e,r
w,o,u,l,d
w,o,u,l,d,n,',t
y,e,s
y,e,t
y,o,u
y,o,u,',d
y,o,u,',l,l
y,o,u,',r,e
y,o,u,',v,e
y,o,u,r
y,o,u,r,s
y,o,u,r,s,e,l,f
y,o,u,r,s,e,l,v,e,s
z,e,r,o
a,',s
a,b,l,e
a,b,o,u,t
a,b,o,v,e
a,c,c,o,r,d,i,n,g
a,c,c,o,r,d,i,n,g,l,y
a,c,r,o,s,s
a,c,t,u,a,l,l,y
a,f,t,e,r
a,f,t,e,r,w,a,r,d,s
a,g,a,i,n
a,g,a,i,n,s,t
a,i,n,',t
a,l,l
a,l,l,o,w
a,l,l,o,w,s
a,l,m,o,s,t
a,l,o,n,e
a,l,o,n,g
a,l,r,e,a,d,y
a,l,s,o
a,l,t,h,o,u,g,h
a,l,w,a,y,s
a,m
a,m,o,n,g
a,m,o,n,g,s,t
a,n
a,n,d
a,n,o,t,h,e,r
a,n,y
a,n,y,b,o,d,y
a,n,y,h,o,w
a,n,y,o,n,e
a,n,y,t,h,i,n,g
a,n,y,w,a,y
a,n,y,w,a,y,s
a,n,y,w,h,e,r,e
a,p,a,r,t
a,p,p,e,a,r
a,p,p,r,e,c,i,a,t,e
a,p,p,r,o,p,r,i,a,t,e
a,r,e
a,r,e,n,',t
a,r,o,u,n,d
a,s
a,s,i,d,e
a,s,k
a,s,k,i,n,g
a,s,s,o,c,i,a,t,e,d
a,t
a,v,a,i,l,a,b,l,e
a,w,a,y
a,w,f,u,l,l,y
b,e
b,e,c,a,m,e
b,e,c,a,u,s,e
b,e,c,o,m,e
b,e,c,o,m,e,s
b,e,c,o,m,i,n,g
b,e,e,n
b,e,f,o,r,e
b,e,f,o,r,e,h,a,n,d
b,e,h,i,n,d
b,e,i,n,g
b,e,l,i,e,v,e
b,e,l,o,w
b,e,s,i,d,e
b,e,s,i,d,e,s
b,e,s,t
b,e,t,t,e,r
b,e,t,w,e,e,n
b,e,y,o,n,d
b,o,t,h
b,r,i,e,f
b,u,t
b,y
c,',m,o,n
c,',s
c,a,m,e
c,a,n
c,a,n,',t
c,a,n,n,o,t
c,a,n,t
c,a,u,s,e
c,a,u,s,e,s
c,e,r,t,a,i,n
c,e,r,t,a,i,n,l,y
c,h,a,n,g,e,s
c,l,e,a,r,l,y
c,o
c,o,m
c,o,m,e
c,o,m,e,s
c,o,n,c,e,r,n,i,n,g
c,o,n,s,e,q,u,e,n,t,l,y
c,o,n,s,i,d,e,r
c,o,n,s,i,d,e,r,i,n,g
c,o,n,t,a,i,n
c,o,n,t,a,i,n,i,n,g
c,o,n,t,a,i,n,s
c,o,r,r,e,s,p,o,n,d,i,n,g
c,o,u,l,d
c,o,u,l,d,n,',t
c,o,u,r,s,e
c,u,r,r,e,n,t,l,y
d,e,f,i,n,i,t,e,l,y
d,e,s,c,r,i,b,e,d
d,e,s,p,i,t,e
d,i,d
d,i,d,n,',t
d,i,f,f,e,r,e,n,t
d,o
d,o,e,s
d,o,e,s,n,',t
d,o,i,n,g
d,o,n,',t
d,o,n,e
d,o,w,n
d,o,w,n,w,a,r,d,s
d,u,r,i,n,g
e,a,c,h
e,d,u
e,g
e,i,g,h,t
e,i,t,h,e,r
e,l,s,e
e,l,s,e,w,h,e,r,e
e,n,o,u,g,h
e,n,t,i,r,e,l,y
e,s,p,e,c,i,a,l,l,y
e,t
e,t,c
e,v,e,n
e,v,e,r
e,v,e,r,y
e,v,e,r,y,b,o,d,y
e,v,e,r,y,o,n,e
e,v,e,r,y,t,h,i,n,g
e,v,e,r,y,w,h,e,r,e
e,x
e,x,a,c,t,l,y
e,x,a,m,p,l,e
e,x,c,e,p,t
f,a,r
f,e,w
f,i,f,t,h
f,i,r,s,t
f,i,v,e
f,o,l,l,o,w,e,d
f,o,l,l,o,w,i,n,g
f,o,l,l,o,w,s
f,o,r
f,o,r,m,e,r
f,o,r,m,e,r,l,y
f,o,r,t,h
f,o,u,r
f,r,o,m
f,u,r,t,h,e,r
f,u,r,t,h,e,r,m,o,r,e
g,e,t
g,e,t,s
g,e,t,t,i,n,g
g,i,v,e,n
g,i,v,e,s
g,o
g,o,e,s
g,o,i,n,g
g,o,n,e
g,o,t
g,o,t,t,e,n
g,r,e,e,t,i,n,g,s
h,a,d
h,a,d,n,',t
h,a,p,p,e,n,s
h,a,r,d,l,y
h,a,s
h,a,s,n,',t
h,a,v,e
h,a,v,e,n,',t
h,a,v,i,n,g
h,e
h,e,',s
h,e,l,l,o
h,e,l,p
h,e,n,c,e
h,e,r
h,e,r,e
h,e,r,e,',s
h,e,r,e,a,f,t,e,r
h,e,r,e,b,y
h,e,r,e,i,n
h,e,r,e,u,p,o,n
h,e,r,s
h,e,r,s,e,l,f
h,i
h,i,m
h,i,m,s,e,l,f
h,i,s
h,i,t,h,e,r
h,o,p,e,f,u,l,l,y
h,o,w
h,o,w,b,e,i,t
h,o,w,e,v,e,r
i,',d
i,',l,l
i,',m
i,',v,e
i,e
i,f
i,g,n,o,r,e,d
i,m,m,e,d,i,a,t,e
i,n
i,n,a,s,m,u,c,h
i,n,c
i,n,d,e,e,d
i,n,d,i,c,a,t,e
i,n,d,i,c,a,t,e,d
i,n,d,i,c,a,t,e,s
i,n,n,e,r
i,n,s,o,f,a,r
i,n,s,t,e,a,d
i,n,t,o
i,n,w,a,r,d
i,s
i,s,n,',t
i,t
i,t,',d
i,t,',l,l
i,t,',s
i,t,s
i,t,s,e,l,f
j,u,s,t
k,e,e,p
k,e,e,p,s
k,e,p,t
k,n,o,w
k,n,o,w,n
k,n,o,w,s
l,a,s,t
l,a,t,e,l,y
l,a,t,e,r
l,a,t,t,e,r
l,a,t,t,e,r,l,y
l,e,a,s,t
l,e,s,s
l,e,s,t
l,e,t
l,e,t,',s
l,i,k,e
l,i,k,e,d
l,i,k,e,l,y
l,i,t,t,l,e
l,o,o,k
l,o,o,k,i,n,g
l,o,o,k,s
l,t,d
m,a,i,n,l,y
m,a,n,y
m,a,y
m,a,y,b,e
m,e
m,e,a,n
m,e,a,n,w,h,i,l,e
m,e,r,e,l,y
m,i,g,h,t
m,o,r,e
m,o,r,e,o,v,e,r
m,o,s,t
m,o,s,t,l,y
m,u,c,h
m,u,s,t
m,y
m,y,s,e,l,f
n,a,m,e
n,a,m,e,l,y
n,d
n,e,a,r
n,e,a,r,l,y
n,e,c,e,s,s,a,r,y
n,e,e,d
n,e,e,d,s
n,e,i,t,h,e,r
n,e,v,e,r
n,e,v,e,r,t,h,e,l,e,s,s
n,e,w
n,e,x,t
n,i,n,e
n,o
n,o,b,o,d,y
n,o,n
n,o,n,e
n,o,o,n,e
n,o,r
n,o,r,m,a,l,l,y
n,o,t
n,o,t,h,i,n,g
n,o,v,e,l
n,o,w
n,o,w,h,e,r,e
o,b,v,i,o,u,s,l,y
o,f
o,f,f
o,f,t,e,n
o,h
o,k
o,k,a,y
o,l,d
o,n
o,n,c,e
o,n,e
o,n,e,s
o,n,l,y
o,n,t,o
o,r
o,t,h,e,r
o,t,h,e,r,s
o,t,h,e,r,w,i,s,e
o,u,g,h,t
o,u,r
o,u,r,s
o,u,r,s,e,l,v,e,s
o,u,t
o,u,t,s,i,d,e
o,v,e,r
o,v,e,r,a,l,l
o,w,n
p,a,r,t,i,c,u,l,a,r
p,a,r,t,i,c,u,l,a,r,l,y
p,e,r
p,e,r,h,a,p,s
p,l,a,c,e,d
p,l,e,a,s,e
p,l,u,s
p,o,s,s,i,b,l,e
p,r,e,s,u,m,a,b,l,y
p,r,o,b,a,b,l,y
p,r,o,v,i,d,e,s
q,u,e
q,u,i,t,e
q,v
r,a,t,h,e,r
r,d
r,e
r,e,a,l,l,y
r,e,a,s,o,n,a,b,l,y
r,e,g,a,r,d,i,n,g
r,e,g,a,r,d,l,e,s,s
r,e,g,a,r,d,s
r,e,l,a,t,i,v,e,l,y
r,e,s,p,e,c,t,i,v,e,l,y
r,i,g,h,t
s,a,i,d
s,a,m,e
s,a,w
s,a,y
s,a,y,i,n,g
s,a,y,s
s,e,c,o,n,d
s,e,c,o,n,d,l,y
s,e,e
s,e,e,i,n,g
s,e,e,m
s,e,e,m,e,d
s,e,e,m,i,n,g
s,e,e,m,s
s,e,e,n
s,e,l,f
s,e,l,v,e,s
s,e,n,s,i,b,l,e
s,e,n,t
s,e,r,i,o,u,s
s,e,r,i,o,u,s,l,y
s,e,v,e,n
s,e,v,e,r,a,l
s,h,a,l,l
s,h,e
s,h,o,u,l,d
s,h,o,u,l,d,n,',t
s,i,n,c,e
s,i,x
s,o
s,o,m,e
s,o,m,e,b,o,d,y
s,o,m,e,h,o,w
s,o,m,e,o,n,e
s,o,m,e,t,h,i,n,g
s,o,m,e,t,i,m,e
s,o,m,e,t,i,m,e,s
s,o,m,e,w,h,a,t
s,o,m,e,w,h,e,r,e
s,o,o,n
s,o,r,r,y
s,p,e,c,i,f,i,e,d
s,p,e,c,i,f,y
s,p,e,c,i,f,y,i,n,g
s,t,i,l,l
s,u,b
s,u,c,h
s,u,p
s,u,r,e
t,',s
t,a,k,e
t,a,k,e,n
t,e,l,l
t,e,n,d,s
t,h
t,h,a,n
t,h,a,n,k
t,h,a,n,k,s
t,h,a,n,x
t,h,a,t
t,h,a,t,',s
t,h,a,t,s
t,h,e
t,h,e,i,r
t,h,e,i,r,s
t,h,e,m
t,h,e,m,s,e,l,v,e,s
t,h,e,n
t,h,e,n,c,e
t,h,e,r,e
t,h,e,r,e,',s
t,h,e,r,e,a,f,t,e,r
t,h,e,r,e,b,y
t,h,e,r,e,f,o,r,e
t,h,e,r,e,i,n
t,h,e,r,e,s
t,h,e,r,e,u,p,o,n
t,h,e,s,e
t,h,e,y
t,h,e,y,',d
t,h,e,y,',l,l
t,h,e,y,',r,e
t,h,e,y,',v,e
t,h,i,n,k
t,h,i,r,d
t,h,i,s
t,h,o,r,o,u,g,h
t,h,o,r,o,u,g,h,l,y
t,h,o,s,e
t,h,o,u,g,h
t,h,r,e,e
t,h,r,o,u,g,h
t,h,r,o,u,g,h,o,u,t
t,h,r,u
t,h,u,s
t,o
t,o,g,e,t,h,e,r
t,o,o
t,o,o,k
t,o,w,a,r,d
t,o,w,a,r,d,s
t,r,i,e,d
t,r,i,e,s
t,r,u,l,y
t,r,y
t,r,y,i,n,g
t,w,i,c,e
t,w,o
u,n
u,n,d,e,r
u,n,f,o,r,t,u,n,a,t,e,l,y
u,n,l,e,s,s
u,n,l,i,k,e,l,y
u,n,t,i,l
u,n,t,o
u,p
u,p,o,n
u,s
u,s,e
u,s,e,d
u,s,e,f,u,l
u,s,e,s
u,s,i,n,g
u,s,u,a,l,l,y
v,a,l,u,e
v,a,r,i,o,u,s
v,e,r,y
v,i,a
v,i,z
v,s
w,a,n,t
w,a,n,t,s
w,a,s
w,a,s,n,',t
w,a,y
w,e
w,e,',d
w,e,',l,l
w,e,',r,e
w,e,',v,e
w,e,l,c,o,m,e
w,e,l,l
w,e,n,t
w,e,r,e
w,e,r,e,n,',t
w,h,a,t
w,h,a,t,',s
w,h,a,t,e,v,e,r
w,h,e,n
w,h,e,n,c,e
w,h,e,n,e,v,e,r
w,h,e,r,e
w,h,e,r,e,',s
w,h,e,r,e,a,f,t,e,r
w,h,e,r,e,a,s
w,h,e,r,e,b,y
w,h,e,r,e,i,n
w,h,e,r,e,u,p,o,n
w,h,e,r,e,v,e,r
w,h,e,t,h,e,r
w,h,i,c,h
w,h,i,l,e
w,h,i,t,h,e,r
w,h,o
w,h,o,',s
w,h,o,e,v,e,r
w,h,o,l,e
w,h,o,m
w,h,o,s,e
w,h,y
w,i,l,l
w,i,l,l,i,n,g
w,i,s,h
w,i,t,h
w,i,t,h,i,n
w,i,t,h,o,u,t
w,o,n,',t
w,o,n,d,e,r
w,o,u,l,d
w,o,u,l,d,n,',t
y,e,s
y,e,t
y,o,u
y,o,u,',d
y,o,u,',l,l
y,o,u,',r,e
y,o,u,',v,e
y,o,u,r
y,o,u,r,s
y,o,u,r,s,e,l,f
y,o,u,r,s,e,l,v,e,s
z,e,r,o
